textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2024,8.447505
Envasado,2024,25.673027875
Total,2024,34.120532875

SubCategoria,Year,Valor
Granel,2024,8.4
Envasado,2024,25.7
Total,2024,34.1

