textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2014,8.745581625
Envasado,2014,8.904215375
Total,2014,17.649797

SubCategoria,Year,Valor
Granel,2014,8.7
Envasado,2014,8.9
Total,2014,17.6

