textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2014,4.0414385
Envasado,2014,7.874367875
Total,2014,11.915806375

SubCategoria,Year,Valor
Granel,2014,4.0
Envasado,2014,7.9
Total,2014,11.9

