textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2023,41.105087375
Tequila,2023,17.57417475
Total,2023,58.679262125

SubCategoria,Year,Valor
Tequila 100%,2023,41.1
Tequila,2023,17.6
Total,2023,58.7

