textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2023,45.08219375
Tequila,2023,24.216696625
Total,2023,69.298890375

SubCategoria,Year,Valor
Tequila 100%,2023,45.1
Tequila,2023,24.2
Total,2023,69.3

