textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2023,40.511180875
Tequila,2023,10.089431
Total,2023,50.600611875

SubCategoria,Year,Valor
Tequila 100%,2023,40.5
Tequila,2023,10.1
Total,2023,50.6

