textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2023,39.462905625
Tequila,2023,17.82869825
Total,2023,57.291603875

SubCategoria,Year,Valor
Tequila 100%,2023,39.5
Tequila,2023,17.8
Total,2023,57.3

