textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2016,5.78708075
Tequila,2016,8.0568125
Total,2016,13.84389325

SubCategoria,Year,Valor
Tequila 100%,2016,5.8
Tequila,2016,8.1
Total,2016,13.8

