textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2016,8.376776375
Tequila,2016,8.668127875
Total,2016,17.04490425

SubCategoria,Year,Valor
Tequila 100%,2016,8.4
Tequila,2016,8.7
Total,2016,17.0

