textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2016,7.47705475
Tequila,2016,8.7690735
Total,2016,16.24612825

SubCategoria,Year,Valor
Tequila 100%,2016,7.5
Tequila,2016,8.8
Total,2016,16.2

