textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2016,8.108684375
Tequila,2016,9.7394495
Total,2016,17.848133875

SubCategoria,Year,Valor
Tequila 100%,2016,8.1
Tequila,2016,9.7
Total,2016,17.8

