textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2008,3.16668702625
Tequila,2008,10.274620125
Total,2008,13.44130715125

SubCategoria,Year,Valor
Tequila 100%,2008,3.2
Tequila,2008,10.3
Total,2008,13.4

