textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2008,2.7325084875
Tequila,2008,9.5533540575
Total,2008,12.285862545

SubCategoria,Year,Valor
Tequila 100%,2008,2.7
Tequila,2008,9.6
Total,2008,12.3

