textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2008,3.70930415625
Tequila,2008,8.7789126425
Total,2008,12.48821679875

SubCategoria,Year,Valor
Tequila 100%,2008,3.7
Tequila,2008,8.8
Total,2008,12.5

