textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2008,2.27122335
Tequila,2008,9.156391695
Total,2008,11.427615045

SubCategoria,Year,Valor
Tequila 100%,2008,2.3
Tequila,2008,9.2
Total,2008,11.4

