textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,1996,0.23979725
Tequila,1996,8.153382875
Total,1996,8.393180125

SubCategoria,Year,Valor
Tequila 100%,1996,0.2
Tequila,1996,8.2
Total,1996,8.4

