textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,1996,0.1435445
Tequila,1996,7.052384625
Total,1996,7.195929125

SubCategoria,Year,Valor
Tequila 100%,1996,0.1
Tequila,1996,7.1
Total,1996,7.2

