textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,1996,0.18332875
Tequila,1996,5.09074775
Total,1996,5.2740765

SubCategoria,Year,Valor
Tequila 100%,1996,0.2
Tequila,1996,5.1
Total,1996,5.3

