textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2002,12.598611
Tequila,2002,20.563543
Total,2002,33.162154

SubCategoria,Year,Valor
Tequila 100%,2002,12.6
Tequila,2002,20.6
Total,2002,33.2

