textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2011,8.572003
Envasado,2011,7.2575195
Total,2011,15.8295225

SubCategoria,Year,Valor
Granel,2011,8.6
Envasado,2011,7.3
Total,2011,15.8

