textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2011,6.480035375
Envasado,2011,6.2090435
Total,2011,12.689078875

SubCategoria,Year,Valor
Granel,2011,6.5
Envasado,2011,6.2
Total,2011,12.7

