textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2011,6.305231625
Envasado,2011,5.80932275
Total,2011,12.114554375

SubCategoria,Year,Valor
Granel,2011,6.3
Envasado,2011,5.8
Total,2011,12.1

