textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2011,8.095993125
Envasado,2011,7.489431125
Total,2011,15.58542425

SubCategoria,Year,Valor
Granel,2011,8.1
Envasado,2011,7.5
Total,2011,15.6

