textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,1998,5.702202
Envasado,1998,0.9011365
Total,1998,6.6033385

SubCategoria,Year,Valor
Granel,1998,5.7
Envasado,1998,0.9
Total,1998,6.6

