textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2018,9.68258775
Tequila,2018,11.552938375
Total,2018,21.235526125

SubCategoria,Year,Valor
Tequila 100%,2018,9.7
Tequila,2018,11.6
Total,2018,21.2

