textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2023,187.846695
Tequila,2023,26.588507
Total,2023,214.435202

SubCategoria,Year,Valor
Tequila 100%,2023,187.8
Tequila,2023,26.6
Total,2023,214.4

