textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2023,123.743773
Tequila,2023,27.752918
Total,2023,151.496691

SubCategoria,Year,Valor
Tequila 100%,2023,123.7
Tequila,2023,27.8
Total,2023,151.5

