textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2023,191.635665
Tequila,2023,23.467574
Total,2023,215.103239

SubCategoria,Year,Valor
Tequila 100%,2023,191.6
Tequila,2023,23.5
Total,2023,215.1

