textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2016,7.9845865
Envasado,2016,9.9322575
Total,2016,17.916844

SubCategoria,Year,Valor
Granel,2016,8.0
Envasado,2016,9.9
Total,2016,17.9

