textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2016,7.080051
Envasado,2016,8.4373685
Total,2016,15.5174195

SubCategoria,Year,Valor
Granel,2016,7.1
Envasado,2016,8.4
Total,2016,15.5

