textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,1996,16.340282
Tequila,1996,24.295749
Total,1996,40.636031

SubCategoria,Year,Valor
Tequila 100%,1996,16.3
Tequila,1996,24.3
Total,1996,40.6

