textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,1996,11.110505
Tequila,1996,23.917773
Total,1996,35.028278

SubCategoria,Year,Valor
Tequila 100%,1996,11.1
Tequila,1996,23.9
Total,1996,35.0

