textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2010,4.424074875
Tequila,2010,7.59960575
Total,2010,12.023680625

SubCategoria,Year,Valor
Tequila 100%,2010,4.4
Tequila,2010,7.6
Total,2010,12.0

