textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2010,3.9883635
Tequila,2010,10.744270625
Total,2010,14.732634125

SubCategoria,Year,Valor
Tequila 100%,2010,4.0
Tequila,2010,10.7
Total,2010,14.7

