textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2010,3.789773625
Tequila,2010,9.031020625
Total,2010,12.82079425

SubCategoria,Year,Valor
Tequila 100%,2010,3.8
Tequila,2010,9.0
Total,2010,12.8

