textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2018,60.783157
Tequila,2018,30.615524
Total,2018,91.398681

SubCategoria,Year,Valor
Tequila 100%,2018,60.8
Tequila,2018,30.6
Total,2018,91.4

