textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2018,63.137675
Tequila,2018,27.716799
Total,2018,90.854474

SubCategoria,Year,Valor
Tequila 100%,2018,63.1
Tequila,2018,27.7
Total,2018,90.9

