textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2015,9.4912015
Tequila,2015,11.532989875
Total,2015,21.024191375

SubCategoria,Year,Valor
Tequila 100%,2015,9.5
Tequila,2015,11.5
Total,2015,21.0

