textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2015,5.542172625
Tequila,2015,13.7071825
Total,2015,19.249355125

SubCategoria,Year,Valor
Tequila 100%,2015,5.5
Tequila,2015,13.7
Total,2015,19.2

