textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2015,10.870451625
Tequila,2015,10.39484875
Total,2015,21.265300375

SubCategoria,Year,Valor
Tequila 100%,2015,10.9
Tequila,2015,10.4
Total,2015,21.3

