textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2015,9.617284875
Tequila,2015,10.26251875
Total,2015,19.879803625

SubCategoria,Year,Valor
Tequila 100%,2015,9.6
Tequila,2015,10.3
Total,2015,19.9

