textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,1995,2.99969175
Envasado,1995,0.460761125
Total,1995,3.460452875

SubCategoria,Year,Valor
Granel,1995,3.0
Envasado,1995,0.5
Total,1995,3.5

