textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,1995,4.064599
Envasado,1995,0.7131575
Total,1995,4.7777565

SubCategoria,Year,Valor
Granel,1995,4.1
Envasado,1995,0.7
Total,1995,4.8

