textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2013,9.56420025
Tequila,2013,12.217478625
Total,2013,21.781678875

SubCategoria,Year,Valor
Tequila 100%,2013,9.6
Tequila,2013,12.2
Total,2013,21.8

