textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2013,6.131860625
Tequila,2013,12.737080125
Total,2013,18.86894075

SubCategoria,Year,Valor
Tequila 100%,2013,6.1
Tequila,2013,12.7
Total,2013,18.9

