textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2004,1.2919775
Tequila,2004,8.460219625
Total,2004,9.752197125

SubCategoria,Year,Valor
Tequila 100%,2004,1.3
Tequila,2004,8.5
Total,2004,9.8

