textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2004,1.0159435
Tequila,2004,6.35999375
Total,2004,7.37593725

SubCategoria,Year,Valor
Tequila 100%,2004,1.0
Tequila,2004,6.4
Total,2004,7.4

