textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2003,2.80567375
Tequila,2003,7.7940995
Total,2003,10.59977325

SubCategoria,Year,Valor
Tequila 100%,2003,2.8
Tequila,2003,7.8
Total,2003,10.6

