textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2003,2.80698825
Tequila,2003,6.162431
Total,2003,8.96941925

SubCategoria,Year,Valor
Tequila 100%,2003,2.8
Tequila,2003,6.2
Total,2003,9.0

