textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2003,2.768271
Tequila,2003,8.708415375
Total,2003,11.476686375

SubCategoria,Year,Valor
Tequila 100%,2003,2.8
Tequila,2003,8.7
Total,2003,11.5

