textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2016,13.5861055
Tequila,2016,12.83679925
Total,2016,26.42290475

SubCategoria,Year,Valor
Tequila 100%,2016,13.6
Tequila,2016,12.8
Total,2016,26.4

