textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2016,10.77201125
Tequila,2016,13.4568885
Total,2016,24.22889975

SubCategoria,Year,Valor
Tequila 100%,2016,10.8
Tequila,2016,13.5
Total,2016,24.2

