textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2016,13.1764655
Tequila,2016,7.17128775
Total,2016,20.34775325

SubCategoria,Year,Valor
Tequila 100%,2016,13.2
Tequila,2016,7.2
Total,2016,20.3

