textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2017,9.62370475
Tequila,2017,7.5554215
Total,2017,17.17912625

SubCategoria,Year,Valor
Tequila 100%,2017,9.6
Tequila,2017,7.6
Total,2017,17.2

