textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2017,15.173835875
Tequila,2017,7.74773175
Total,2017,22.921567625

SubCategoria,Year,Valor
Tequila 100%,2017,15.2
Tequila,2017,7.7
Total,2017,22.9

