textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2017,15.305269375
Tequila,2017,12.212550625
Total,2017,27.51782

SubCategoria,Year,Valor
Tequila 100%,2017,15.3
Tequila,2017,12.2
Total,2017,27.5

