textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,1996,2.056759375
Tequila,1996,7.382541375
Total,1996,9.43930075

SubCategoria,Year,Valor
Tequila 100%,1996,2.1
Tequila,1996,7.4
Total,1996,9.4

