textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,1996,2.52278125
Tequila,1996,8.665768375
Total,1996,11.188549625

SubCategoria,Year,Valor
Tequila 100%,1996,2.5
Tequila,1996,8.7
Total,1996,11.2

