textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2018,7.073521125
Envasado,2018,10.424319125
Total,2018,17.49784025

SubCategoria,Year,Valor
Granel,2018,7.1
Envasado,2018,10.4
Total,2018,17.5

