textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2018,7.062138875
Envasado,2018,10.453320625
Total,2018,17.5154595

SubCategoria,Year,Valor
Granel,2018,7.1
Envasado,2018,10.5
Total,2018,17.5

