textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2008,11.998977375
Tequila,2008,11.389783625
Total,2008,23.388761

SubCategoria,Year,Valor
Tequila 100%,2008,12.0
Tequila,2008,11.4
Total,2008,23.4

