textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2008,15.686809875
Tequila,2008,12.62037425
Total,2008,28.307184125

SubCategoria,Year,Valor
Tequila 100%,2008,15.7
Tequila,2008,12.6
Total,2008,28.3

