textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2008,15.34990325
Tequila,2008,10.417787875
Total,2008,25.767691125

SubCategoria,Year,Valor
Tequila 100%,2008,15.3
Tequila,2008,10.4
Total,2008,25.8

