textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2019,8.668056375
Tequila,2019,7.84806825
Total,2019,16.516124625

SubCategoria,Year,Valor
Tequila 100%,2019,8.7
Tequila,2019,7.8
Total,2019,16.5

